location,role1,role2,role3,role4,role5,role6,role7
haunted house,ghost actor,ticket cashier,scared attendee,room designer,security guard,costume designer,chainsaw actor
ski resort,food court chef,lift ticket cashier,skiier,out of control snowboarder,ski patrol,concerned parent,mechanic
recording studio,drummer,guitarist,sound board operator,visitor,security guard,mic man,singer
mall,retail store cashier,mall cop,mechanic,janitor,shopper,rowdy teenager,greeter
country farm,farmer,tractor driver,hayride driver,pumpkin seller,farm grandpa,livestock inspector,mechanic
medieval castle,archer,cavalry,king,queen,peasant,knight,respected elder
horse stable,feeder,jockey,horse whisperer,waste scooper,braider,visitor,trainer
public pool,toddler,lifegaurd,snack cashier,sunbather,competitive swimmer,old man,ice-cream truck driver
back alleyway,sketchy dealer,patrolling police,dumpster diver,concerned man on balcony,hooker,
